timestamp,market,side,price,qty,fee,cash_after,position_qty_after,realized_pnl,reason
2026-04-22T14:57:40.892626+00:00,KRW-CHIP,buy,156.07800000,637.761624862249,49.79517703,896313.18656053,637.761624862249,0.00000000,uptrend filter passed; momentum 1.96%; volume 2.33x; expected upside 3.00%; RSI 71.4; above EMA200; BTC momentum -0.04%; BTC volatility 0.36%; fear-greed 32 Fear; BTC tx 579196; global cap 24h 3.33%; BTC dominance 58.10%; selected from top-volume scan
2026-04-22T14:57:41.818152+00:00,KRW-CHIP,sell,159.92000000,637.761624862249,50.99541952,998253.03018898,0.000000000000,2399.28474320,take profit reached: 2.51%
2026-04-22T15:00:47.925960+00:00,KRW-BLUR,buy,47.12355000,5293.287027791221,124.78162877,748689.77264173,5293.287027791221,0.00000000,uptrend filter passed; momentum 0.43%; volume 2.04x; expected upside 1.08%; RSI 55.6; above EMA200; BTC momentum 0.09%; BTC volatility 0.34%; fear-greed 32 Fear; BTC tx 579196; global cap 24h 3.33%; BTC dominance 58.10%; selected from top-volume scan
2026-04-22T15:22:11.981743+00:00,KRW-BLUR,sell,47.07645000,5293.287027791221,124.59458105,997754.34016015,0.000000000000,-373.90840006,"time stop reached: held 12 ticks, pnl -0.05%"
2026-04-22T16:07:13.984234+00:00,KRW-AXL,buy,84.34215000,2955.981863724325,124.71929252,748315.75512011,2955.981863724325,0.00000000,uptrend filter passed; momentum 0.24%; volume 1.57x; expected upside 0.83%; RSI 45.5; above EMA200; BTC momentum 0.05%; BTC volatility 0.18%; fear-greed 32 Fear; BTC tx 578084; global cap 24h 3.55%; BTC dominance 58.21%; selected from top-volume scan
2026-04-22T16:36:46.339621+00:00,KRW-AXL,sell,84.15790000,2955.981863724325,124.38461304,996960.59659619,0.000000000000,-669.02427144,trend break
2026-04-22T16:38:20.533948+00:00,KRW-CHIP,buy,170.08500000,585.861255429869,49.84802983,897264.53693657,585.861255429869,0.00000000,uptrend filter passed; momentum 1.19%; volume 1.30x; expected upside 3.00%; RSI 58.8; above EMA200; BTC momentum 0.07%; BTC volatility 0.21%; fear-greed 32 Fear; BTC tx 578137; global cap 24h 3.10%; BTC dominance 58.16%; selected from top-volume scan
2026-04-22T16:38:25.789604+00:00,KRW-CHIP,sell,171.91400000,585.861255429869,50.35887593,997931.92992661,0.000000000000,1021.18136025,take profit reached: 1.13%
2026-04-22T16:39:02.615194+00:00,KRW-NEWT,buy,118.05900000,1204.743411396235,71.15097669,855629.97654389,1204.743411396235,0.00000000,uptrend filter passed; momentum 1.72%; volume 8.61x; expected upside 0.86%; RSI 60.0; above EMA200; BTC momentum 0.01%; BTC volatility 0.21%; fear-greed 32 Fear; BTC tx 578137; global cap 24h 3.10%; BTC dominance 58.16%; selected from top-volume scan
2026-04-22T17:11:47.140220+00:00,KRW-NEWT,sell,116.94150000,1204.743411396235,70.44225082,996444.03593686,0.000000000000,-1416.74301306,trend break
2026-04-22T17:12:30.764551+00:00,KRW-FLUID,buy,2914.45650000,83.321962359286,121.47985732,753484.32128876,83.321962359286,0.00000000,uptrend filter passed; momentum 0.80%; volume 1.42x; expected upside 1.48%; RSI 60.0; above EMA200; BTC momentum 0.20%; BTC volatility 0.33%; fear-greed 32 Fear; BTC tx 562113; global cap 24h 3.26%; BTC dominance 58.14%; selected from top-volume scan
2026-04-22T18:12:47.593514+00:00,KRW-FLUID,sell,2970.51400000,83.321962359286,123.75452785,1000869.62245664,0.000000000000,4547.06637711,take profit reached: 1.97%
2026-04-22T18:13:31.205455+00:00,KRW-PENGU,buy,12.70635000,15096.221463046959,95.95691525,808955.79195441,15096.221463046959,0.00000000,uptrend filter passed; momentum 0.79%; volume 5.43x; expected upside 1.21%; RSI 60.0; above EMA200; BTC momentum 0.04%; BTC volatility 0.17%; fear-greed 32 Fear; BTC tx 552728; global cap 24h 3.30%; BTC dominance 58.13%; selected from top-volume scan
2026-04-22T18:46:43.209175+00:00,KRW-PENGU,sell,12.69365000,15096.221463046959,95.81307579,1000486.13045303,0.000000000000,-287.53508837,"time stop reached: held 12 ticks, pnl -0.05%"
2026-04-23T12:44:57.940972+00:00,KRW-KAT,buy,17.00850000,5879.330260680241,50.02430652,900437.51740772,5879.330260680241,0.00000000,uptrend filter passed; momentum 2.41%; volume 9.05x; expected upside 3.00%; RSI 68.4; above EMA200; BTC momentum 0.00%; BTC volatility 0.15%; fear-greed 46 Fear; BTC tx 406396; global cap 24h -1.01%; BTC dominance 58.12%; selected from top-volume scan
2026-04-23T12:52:20.927847+00:00,KRW-KAT,sell,17.99100000,5879.330260680241,52.88751536,1006159.66061226,0.000000000000,5723.55446576,take profit reached: 5.83%
2026-04-23T14:29:04.423786+00:00,KRW-ZAMA,buy,41.12055000,6114.075448783849,125.76995758,754619.74545920,6114.075448783849,0.00000000,uptrend filter passed; momentum 0.24%; volume 1.94x; expected upside 1.24%; RSI 55.6; above EMA200; BTC momentum 0.16%; BTC volatility 0.33%; fear-greed 46 Fear; BTC tx 395283; global cap 24h -1.89%; BTC dominance 58.07%; selected from top-volume scan
2026-04-23T15:09:20.688006+00:00,KRW-ZAMA,sell,41.17940000,6114.075448783849,125.88697927,1006267.81701558,0.000000000000,233.92636089,trend break
2026-04-23T15:10:04.560434+00:00,KRW-SOON,buy,294.14700000,611.717754103975,90.01247735,826242.86232181,611.717754103975,0.00000000,uptrend filter passed; momentum 1.03%; volume 1.32x; expected upside 1.22%; RSI 68.8; above EMA200; BTC momentum -0.02%; BTC volatility 0.18%; fear-greed 46 Fear; BTC tx 394708; global cap 24h -1.59%; BTC dominance 58.19%; selected from top-volume scan
2026-04-23T16:15:09.219818+00:00,KRW-SOON,sell,283.85800000,611.717754103975,86.82048912,999797.02007713,0.000000000000,-6380.78446110,stop loss reached: -3.45%
2026-04-23T16:19:05.121371+00:00,KRW-KAT,buy,20.11005000,4969.142899033538,49.98985100,899817.31806942,4969.142899033538,0.00000000,uptrend filter passed; momentum 0.50%; volume 1.13x; expected upside 3.00%; RSI 64.3; above EMA200; BTC momentum -0.01%; BTC volatility 0.26%; fear-greed 46 Fear; BTC tx 377309; global cap 24h -0.73%; BTC dominance 58.25%; selected from top-volume scan
2026-04-23T16:53:08.200550+00:00,KRW-KAT,sell,20.38980000,4969.142899033538,50.65991494,1001086.48803719,0.000000000000,1339.45781106,take profit reached: 1.44%
2026-04-23T16:53:53.788631+00:00,KRW-FLOCK,buy,102.05100000,980.476374355149,50.05432440,900977.83923347,980.476374355149,0.00000000,uptrend filter passed; momentum 0.99%; volume 2.11x; expected upside 1.00%; RSI 54.5; above EMA200; BTC momentum -0.06%; BTC volatility 0.18%; fear-greed 46 Fear; BTC tx 381209; global cap 24h -0.62%; BTC dominance 58.24%; selected from top-volume scan
2026-04-23T17:47:35.566582+00:00,KRW-FLOCK,sell,99.95000000,980.476374355149,48.99930681,998927.45354346,0.000000000000,-2108.98016933,stop loss reached: -2.01%
2026-04-23T17:52:13.809138+00:00,KRW-KAT,buy,20.51025000,6672.898419692657,68.46564023,861996.17309073,6672.898419692657,0.00000000,uptrend filter passed; momentum 1.49%; volume 1.27x; expected upside 3.00%; RSI 61.5; above EMA200; BTC momentum 0.39%; BTC volatility 0.49%; fear-greed 46 Fear; BTC tx 398863; global cap 24h -2.11%; BTC dominance 58.08%; selected from top-volume scan
2026-04-23T18:04:15.558617+00:00,KRW-KAT,sell,20.08995000,6672.898419692657,67.02909780,995987.33959963,0.000000000000,-2871.64830360,stop loss reached: -2.00%
2026-04-23T18:04:52.028097+00:00,KRW-ZBT,buy,167.08350000,852.748949309414,71.27577742,853435.78475027,852.748949309414,0.00000000,uptrend filter passed; momentum 0.60%; volume 3.87x; expected upside 1.22%; RSI 63.6; above EMA200; BTC momentum 0.21%; BTC volatility 0.45%; fear-greed 46 Fear; BTC tx 395124; global cap 24h -1.94%; BTC dominance 58.17%; selected from top-volume scan
2026-04-23T18:47:11.770535+00:00,KRW-ZBT,sell,164.91750000,852.748949309414,70.31661242,993998.69298558,0.000000000000,-1917.37083663,stop loss reached: -1.25%
2026-04-23T18:48:15.333341+00:00,KRW-BIO,buy,48.32415000,4983.249266281496,120.46587545,753066.94207895,4983.249266281496,0.00000000,uptrend filter passed; momentum 0.62%; volume 2.43x; expected upside 0.84%; RSI 60.0; above EMA200; BTC momentum -0.01%; BTC volatility 0.33%; fear-greed 46 Fear; BTC tx 383868; global cap 24h -1.32%; BTC dominance 58.23%; selected from top-volume scan
